RoleID,CharacterID,ActorID,MovieID
1,1,1,14
2,1,1,19
3,1,1,15
4,1,1,18
5,1,1,16
6,1,1,3
7,1,1,7
8,1,1,17
9,1,1,5
10,1,1,4
11,2,2,8
12,2,2,18
13,2,2,21
14,2,2,9
15,2,2,3
16,2,2,7
17,2,2,17
18,2,2,5
19,2,2,10
20,2,2,4
21,3,3,15
22,3,3,18
23,3,3,9
24,3,3,3
25,3,3,7
26,3,3,5
27,3,3,10
28,3,3,4
29,4,4,20
30,4,4,18
31,4,4,21
32,4,4,3
33,4,4,22
34,4,4,5
35,4,4,4
36,5,5,18
37,5,5,16
38,5,5,3
39,5,5,22
40,5,5,5
41,5,5,10
42,5,5,4
43,5,6,19
44,6,7,20
45,6,7,18
46,6,7,3
47,6,7,7
48,6,7,4
49,7,8,14
50,7,8,15
51,7,8,20
52,7,8,8
53,7,8,18
54,7,8,9
55,7,8,3
56,7,8,5
57,7,8,10
58,7,8,4
59,8,9,14
60,8,10,15
61,8,10,16
62,8,10,3
63,8,10,7
64,8,10,5
65,8,10,10
66,8,10,4
67,9,11,14
68,9,11,15
69,9,11,18
70,9,11,16
71,9,11,3
72,10,11,3
73,10,11,7
74,10,11,5
75,11,12,15
76,11,12,7
77,11,12,17
78,11,12,5
79,11,12,4
80,12,13,18
81,12,13,12
82,12,13,3
83,12,13,5
84,12,13,4
85,13,14,12
86,13,14,13
87,13,14,5
88,13,14,4
89,14,15,12
90,14,15,13
91,14,15,5
92,14,15,4
93,15,16,12
94,15,16,13
95,15,16,5
96,15,16,4
97,16,17,12
98,16,17,13
99,16,17,5
100,16,17,4
101,17,18,12
102,17,18,13
103,17,18,5
104,17,18,4
105,18,19,3
106,19,20,1
107,19,20,7
108,19,20,2
109,19,20,4
110,20,21,11
111,20,21,22
112,20,21,5
113,20,21,4
114,21,22,7
115,21,22,6
116,21,22,5
117,21,22,4
